date,BTC-USD,ETH-USD,fng_value,cpi_value,fed_rates_value,confidence,bullish_ratio,bearish_ratio,tweet_count
2021-10-07,53805.984375,3587.974853515625,76,276.528,0.08,0.7455,0.0,0.0,0.0
2021-10-08,53967.84765625,3563.75927734375,74,276.528,0.08,0.7413,0.0,0.0,0.0
2021-10-09,54968.22265625,3575.716796875,72,276.528,0.08,0.7528,0.0,0.0,0.0
2021-10-10,54771.578125,3425.852783203125,71,276.528,0.08,0.7599,0.0,0.0,0.0
2021-10-11,57484.7890625,3545.35400390625,71,276.528,0.08,0.7589,0.0,0.0,0.0
2021-10-12,56041.05859375,3492.5732421875,78,276.528,0.08,0.7649,0.0,0.0,0.0
2021-10-13,57401.09765625,3606.20166015625,70,276.528,0.08,0.7807,0.0,0.0,0.0
2021-10-14,57321.5234375,3786.01416015625,70,276.528,0.08,0.7679,0.0,0.0,0.0
2021-10-15,61593.94921875,3862.634765625,71,276.528,0.08,0.7726,0.0,0.0,0.0
2021-10-16,60892.1796875,3830.382080078125,78,276.528,0.08,0.7866,0.0,0.0,0.0
2021-10-17,61553.6171875,3847.1044921875,79,276.528,0.08,0.7984,0.0,0.0,0.0
2021-10-18,62026.078125,3748.76025390625,78,276.528,0.08,0.7982,0.0,0.0,0.0
2021-10-19,64261.9921875,3877.65087890625,75,276.528,0.08,0.8037,0.0,0.0,0.0
2021-10-20,65992.8359375,4155.9921875,82,276.528,0.08,0.8111,0.0,0.0,0.0
2021-10-21,62210.171875,4054.32275390625,84,276.528,0.08,0.8133,0.0,0.0,0.0
2021-10-22,60692.265625,3970.181884765625,75,276.528,0.08,0.8087,0.0,0.0,0.0
2021-10-23,61393.6171875,4171.66357421875,74,276.528,0.08,0.7959,0.0,0.0,0.0
2021-10-24,60930.8359375,4087.903076171875,73,276.528,0.08,0.7991,0.0,0.0,0.0
2021-10-25,63039.82421875,4217.876953125,72,276.528,0.08,0.8097,0.0,0.0,0.0
2021-10-26,60363.79296875,4131.10205078125,76,276.528,0.08,0.8042,0.0,0.0,0.0
2021-10-27,58482.38671875,3930.25732421875,73,276.528,0.08,0.7998,0.0,0.0,0.0
2021-10-28,60622.13671875,4287.31884765625,66,276.528,0.08,0.7867,0.0,0.0,0.0
2021-10-29,62227.96484375,4414.74658203125,70,276.528,0.08,0.7975,0.0,0.0,0.0
2021-10-30,61888.83203125,4325.650390625,73,276.528,0.08,0.7989,0.0,0.0,0.0
2021-10-31,61318.95703125,4288.07421875,74,276.528,0.08,0.7913,0.0,0.0,0.0
2021-11-01,61004.40625,4324.626953125,74,278.824,0.08,0.7942,0.0,0.0,0.0
2021-11-02,63226.40234375,4584.798828125,73,278.824,0.08,0.7944,0.5,0.25,4.0
2021-11-03,62970.046875,4607.19384765625,76,278.824,0.08,0.7998,0.5,0.0,2.0
2021-11-04,61452.23046875,4537.32421875,73,278.824,0.08,0.7943,0.6,0.2,5.0
2021-11-05,61125.67578125,4486.2431640625,73,278.824,0.08,0.7951,0.0,0.0,1.0
2021-11-06,61527.48046875,4521.5810546875,71,278.824,0.08,0.791,0.6666666666666666,0.0,3.0
2021-11-07,63326.98828125,4620.5546875,73,278.824,0.08,0.7929,0.5,0.0,2.0
2021-11-08,67566.828125,4812.08740234375,75,278.824,0.08,0.7948,0.0,0.0,4.0
2021-11-09,66971.828125,4735.06884765625,84,278.824,0.08,0.8167,0.6,0.0,5.0
2021-11-10,64995.23046875,4636.17431640625,75,278.824,0.08,0.8151,0.2857142857142857,0.1428571428571428,7.0
2021-11-11,64949.9609375,4730.38427734375,77,278.824,0.08,0.8098,0.3333333333333333,0.6666666666666666,3.0
2021-11-12,64155.94140625,4667.115234375,74,278.824,0.08,0.7999,0.3333333333333333,0.5,6.0
2021-11-13,64469.52734375,4651.46044921875,72,278.824,0.08,0.8022,0.5,0.0,4.0
2021-11-14,65466.83984375,4626.35888671875,74,278.824,0.08,0.8051,0.3333333333333333,0.0,3.0
2021-11-15,63557.87109375,4557.50390625,72,278.824,0.08,0.8099,0.6666666666666666,0.3333333333333333,3.0
2021-11-16,60161.24609375,4216.365234375,71,278.824,0.08,0.8001,0.0,0.3333333333333333,3.0
2021-11-17,60368.01171875,4287.59375,52,278.824,0.08,0.7841,1.0,0.0,1.0
2021-11-18,56942.13671875,4000.65087890625,54,278.824,0.08,0.776,0.6666666666666666,0.0,3.0
2021-11-19,58119.578125,4298.306640625,34,278.824,0.08,0.7607,0.4285714285714285,0.2857142857142857,7.0
2021-11-20,59697.1953125,4409.93115234375,43,278.824,0.08,0.764,0.25,0.25,4.0
2021-11-21,58730.4765625,4269.73291015625,49,278.824,0.08,0.7626,0.5,0.0,2.0
2021-11-22,56289.2890625,4088.457763671875,50,278.824,0.08,0.7612,0.2,0.0,5.0
2021-11-23,57569.07421875,4340.763671875,33,278.824,0.08,0.7445,0.0,0.5,2.0
2021-11-24,56280.42578125,4239.9814453125,42,278.824,0.08,0.7553,1.0,0.0,3.0
2021-11-25,57274.6796875,4274.7431640625,32,278.824,0.08,0.7416,0.0,1.0,1.0
2021-11-26,53569.765625,4030.908935546875,47,278.824,0.08,0.7452,0.5,0.5,2.0
2021-11-27,54815.078125,4096.912109375,21,278.824,0.08,0.7355,0.0,0.0,0.0
2021-11-28,57248.45703125,4294.45361328125,27,278.824,0.08,0.7335,0.0,0.0,0.0
2021-11-29,57806.56640625,4445.10498046875,33,278.824,0.08,0.7429,0.0,0.0,0.0
2021-11-30,57005.42578125,4631.47900390625,40,278.824,0.08,0.7424,0.0,0.0,0.0
2021-12-01,57229.828125,4586.990234375,34,280.806,0.08,0.7409,0.0,0.0,0.0
2021-12-02,56477.81640625,4511.30224609375,32,280.806,0.08,0.7493,0.0,0.0,0.0
2021-12-03,53598.24609375,4220.7060546875,31,280.806,0.08,0.7399,0.0,0.0,0.0
2021-12-04,49200.703125,4119.58740234375,25,280.806,0.08,0.7168,0.0,0.0,0.0
2021-12-05,49368.84765625,4198.32275390625,18,280.806,0.08,0.7037,0.0,0.0,0.0
2021-12-06,50582.625,4358.7373046875,16,280.806,0.08,0.7035,0.0,0.0,0.0
2021-12-07,50700.0859375,4315.0615234375,25,280.806,0.08,0.7022,0.0,0.0,0.0
2021-12-08,50504.796875,4439.35791015625,28,280.806,0.08,0.7087,0.0,0.0,0.0
2021-12-09,47672.12109375,4119.81591796875,29,280.806,0.08,0.6983,0.0,0.0,0.0
2021-12-10,47243.3046875,3908.49609375,24,280.806,0.08,0.6771,0.0,0.0,0.0
2021-12-11,49362.5078125,4084.452392578125,16,280.806,0.08,0.664,0.0,0.0,0.0
2021-12-12,50098.3359375,4134.453125,27,280.806,0.08,0.6656,0.0,0.0,0.0
2021-12-13,46737.48046875,3784.226806640625,28,280.806,0.08,0.6675,0.0,0.0,0.0
2021-12-14,46612.6328125,3745.4404296875,21,280.806,0.08,0.6546,0.0,0.0,0.0
2021-12-15,48896.72265625,4018.388671875,28,280.806,0.08,0.656,0.0,0.0,0.0
2021-12-16,47665.42578125,3962.4697265625,29,280.806,0.08,0.6431,0.0,0.0,0.0
2021-12-17,46202.14453125,3879.486572265625,23,280.806,0.08,0.6488,0.0,0.0,0.0
2021-12-18,46848.77734375,3960.860107421875,24,280.806,0.08,0.6329,0.0,0.0,0.0
2021-12-19,46707.015625,3922.592529296875,29,280.806,0.08,0.644,0.0,0.0,0.0
2021-12-20,46880.27734375,3933.844482421875,25,280.806,0.08,0.6367,0.0,0.0,0.0
2021-12-21,48936.61328125,4020.260009765625,27,280.806,0.08,0.6476,0.0,0.0,0.0
2021-12-22,48628.51171875,3982.099609375,45,280.806,0.08,0.6513,0.0,0.0,0.0
2021-12-23,50784.5390625,4108.015625,34,280.806,0.08,0.6541,0.0,0.0,0.0
2021-12-24,50822.1953125,4047.98291015625,41,280.806,0.08,0.6563,0.0,0.0,0.0
2021-12-25,50429.859375,4093.281005859375,39,280.806,0.08,0.6566,0.0,0.0,0.0
2021-12-26,50809.515625,4067.328125,37,280.806,0.08,0.6509,0.0,0.0,0.0
2021-12-27,50640.41796875,4037.547607421875,40,280.806,0.08,0.6576,0.0,0.0,0.0
2021-12-28,47588.85546875,3800.89306640625,41,280.806,0.08,0.6495,0.0,0.0,0.0
2021-12-29,46444.7109375,3628.53173828125,27,280.806,0.08,0.6356,0.0,0.0,0.0
2021-12-30,47178.125,3713.85205078125,22,280.806,0.08,0.6172,0.0,0.0,0.0
2021-12-31,46306.4453125,3682.6328125,28,280.806,0.08,0.6291,0.0,0.0,0.0
2022-01-01,47686.8125,3769.697021484375,21,282.542,0.08,0.6354,1.0,0.0,1.0
2022-01-02,47345.21875,3829.56494140625,29,282.542,0.08,0.6329,0.5,0.0,2.0
2022-01-03,46458.1171875,3761.38037109375,29,282.542,0.08,0.6231,1.0,0.0,3.0
2022-01-04,45897.57421875,3794.056640625,23,282.542,0.08,0.6149,1.0,0.0,3.0
2022-01-05,43569.00390625,3550.386962890625,24,282.542,0.08,0.6066,0.0,0.0,1.0
2022-01-06,43160.9296875,3418.408203125,15,282.542,0.08,0.5906,0.0,0.3333333333333333,3.0
2022-01-07,41557.90234375,3193.21044921875,18,282.542,0.08,0.5773,1.0,0.0,2.0
2022-01-08,41733.94140625,3091.97265625,10,282.542,0.08,0.5696,0.6666666666666666,0.0,3.0
2022-01-09,41911.6015625,3157.75146484375,23,282.542,0.08,0.5659,0.0,0.0,1.0
2022-01-10,41821.26171875,3083.097900390625,23,282.542,0.08,0.5651,0.6666666666666666,0.0,3.0
2022-01-11,42735.85546875,3238.111572265625,21,282.542,0.08,0.5699,0.5,0.0,2.0
2022-01-12,43949.1015625,3372.25830078125,22,282.542,0.08,0.5625,0.25,0.25,4.0
2022-01-13,42591.5703125,3248.28857421875,21,282.542,0.08,0.582,0.5,0.25,4.0
2022-01-14,43099.69921875,3310.00146484375,21,282.542,0.08,0.5626,0.3333333333333333,0.3333333333333333,3.0
2022-01-15,43177.3984375,3330.53076171875,23,282.542,0.08,0.5642,0.5,0.0,2.0
2022-01-16,43113.87890625,3350.921875,21,282.542,0.08,0.5671,0.5,0.0,2.0
2022-01-17,42250.55078125,3212.304931640625,22,282.542,0.08,0.5599,0.6666666666666666,0.3333333333333333,3.0
2022-01-18,42375.6328125,3164.025146484375,24,282.542,0.08,0.5482,0.3333333333333333,0.3333333333333333,3.0
2022-01-19,41744.328125,3095.825927734375,24,282.542,0.08,0.5607,1.0,0.0,1.0
2022-01-20,40680.41796875,3001.1201171875,24,282.542,0.08,0.5552,0.75,0.0,4.0
2022-01-21,36457.31640625,2557.931640625,19,282.542,0.08,0.5301,1.0,0.0,1.0
2022-01-22,35030.25,2405.18115234375,13,282.542,0.08,0.5046,0.5,0.0,4.0
2022-01-23,36276.8046875,2535.0390625,11,282.542,0.08,0.4944,1.0,0.0,2.0
2022-01-24,36654.328125,2440.352294921875,13,282.542,0.08,0.5017,0.0,0.0,0.0
2022-01-25,36954.00390625,2455.93505859375,12,282.542,0.08,0.5073,0.0,0.0,0.0
2022-01-26,36852.12109375,2468.0302734375,23,282.542,0.08,0.4992,0.0,0.0,0.0
2022-01-27,37138.234375,2423.001220703125,20,282.542,0.08,0.4964,0.0,0.0,0.0
2022-01-28,37784.33203125,2547.092041015625,24,282.542,0.08,0.5006,0.0,0.0,0.0
2022-01-29,38138.1796875,2597.084716796875,24,282.542,0.08,0.4983,0.0,0.0,0.0
2022-01-30,37917.6015625,2603.466552734375,29,282.542,0.08,0.5033,0.0,0.0,0.0
2022-01-31,38483.125,2688.27880859375,20,282.542,0.08,0.5036,0.0,0.0,0.0
2022-02-01,38743.2734375,2792.1171875,26,284.525,0.08,0.5105,0.0,0.0,0.0
2022-02-02,36952.984375,2682.85400390625,28,284.525,0.08,0.5133,0.0,0.0,0.0
2022-02-03,37154.6015625,2679.16259765625,20,284.525,0.08,0.4997,0.0,0.0,0.0
2022-02-04,41500.875,2983.5869140625,20,284.525,0.08,0.4974,0.0,0.0,0.0
2022-02-05,41441.1640625,3014.648193359375,33,284.525,0.08,0.5159,0.0,0.0,0.0
2022-02-06,42412.43359375,3057.47607421875,37,284.525,0.08,0.5353,0.0,0.0,0.0
2022-02-07,43840.28515625,3142.470703125,45,284.525,0.08,0.5322,0.0,0.0,0.0
2022-02-08,44118.4453125,3122.608642578125,48,284.525,0.08,0.5482,0.0,0.0,0.0
2022-02-09,44338.796875,3239.45703125,54,284.525,0.08,0.5359,0.0,0.0,0.0
2022-02-10,43565.11328125,3077.482177734375,50,284.525,0.08,0.5395,0.0,0.0,0.0
2022-02-11,42407.9375,2927.383544921875,50,284.525,0.08,0.5413,0.0,0.0,0.0
2022-02-12,42244.46875,2917.36279296875,44,284.525,0.08,0.5536,0.0,0.0,0.0
2022-02-13,42197.515625,2883.46337890625,44,284.525,0.08,0.543,0.0,0.0,0.0
2022-02-14,42586.91796875,2933.47900390625,46,284.525,0.08,0.5418,0.0,0.0,0.0
2022-02-15,44575.203125,3179.877197265625,46,284.525,0.08,0.5518,0.0,0.0,0.0
2022-02-16,43961.859375,3127.830078125,51,284.525,0.08,0.5532,0.0,0.0,0.0
2022-02-17,40538.01171875,2881.48193359375,52,284.525,0.08,0.5459,0.0,0.0,0.0
2022-02-18,40030.9765625,2785.7275390625,30,284.525,0.08,0.5104,0.0,0.0,0.0
2022-02-19,40122.15625,2763.701171875,25,284.525,0.08,0.5055,0.0,0.0,0.0
2022-02-20,38431.37890625,2628.6484375,27,284.525,0.08,0.4993,0.0,0.0,0.0
2022-02-21,37075.28125,2573.816162109375,25,284.525,0.08,0.4773,0.0,0.0,0.0
2022-02-22,38286.02734375,2639.29931640625,20,284.525,0.08,0.482,0.0,0.0,0.0
2022-02-23,37296.5703125,2590.359619140625,25,284.525,0.08,0.4832,0.0,0.0,0.0
2022-02-24,38332.609375,2598.067138671875,23,284.525,0.08,0.4668,0.0,0.0,0.0
2022-02-25,39214.21875,2764.53564453125,27,284.525,0.08,0.4702,0.0,0.0,0.0
2022-02-26,39105.1484375,2781.11181640625,26,284.525,0.08,0.4754,0.0,0.0,0.0
2022-02-27,37709.78515625,2621.8017578125,26,284.525,0.08,0.4764,0.0,0.0,0.0
2022-02-28,43193.234375,2919.201171875,20,284.525,0.08,0.4792,0.0,0.3333333333333333,3.0
2022-03-01,44354.63671875,2972.485107421875,51,287.467,0.2,0.529,0.3333333333333333,0.6666666666666666,3.0
2022-03-02,43924.1171875,2950.118408203125,52,287.467,0.2,0.532,0.4,0.4,5.0
2022-03-03,42451.7890625,2834.468994140625,39,287.467,0.2,0.5362,0.3333333333333333,0.0,3.0
2022-03-04,39137.60546875,2617.156005859375,33,287.467,0.2,0.5207,0.5,0.0,2.0
2022-03-05,39400.5859375,2664.8310546875,22,287.467,0.2,0.4918,0.0,0.0,2.0
2022-03-06,38419.984375,2555.037353515625,22,287.467,0.2,0.4875,0.5,0.0,2.0
2022-03-07,38062.0390625,2497.771240234375,23,287.467,0.2,0.4968,0.0,1.0,1.0
2022-03-08,38737.26953125,2576.74755859375,21,287.467,0.2,0.4838,0.0,0.5,2.0
2022-03-09,41982.92578125,2729.783447265625,22,287.467,0.2,0.4848,0.5,0.0,2.0
2022-03-10,39437.4609375,2608.048583984375,28,287.467,0.2,0.5015,0.3333333333333333,0.1666666666666666,6.0
2022-03-11,38794.97265625,2559.56298828125,22,287.467,0.2,0.4798,0.0,0.5,2.0
2022-03-12,38904.01171875,2574.754150390625,22,287.467,0.2,0.4791,0.5,0.0,4.0
2022-03-13,37849.6640625,2518.944580078125,21,287.467,0.2,0.4728,0.0,0.0,1.0
2022-03-14,39666.75390625,2590.696044921875,23,287.467,0.2,0.4689,0.5,0.0,2.0
2022-03-15,39338.78515625,2620.149658203125,21,287.467,0.2,0.4725,0.75,0.125,8.0
2022-03-16,41143.9296875,2772.0556640625,24,287.467,0.2,0.4882,0.6,0.0,5.0
2022-03-17,40951.37890625,2814.8544921875,27,287.467,0.2,0.493,1.0,0.0,4.0
2022-03-18,41801.15625,2945.343017578125,25,287.467,0.2,0.4918,0.5,0.0,4.0
2022-03-19,42190.65234375,2946.257080078125,28,287.467,0.2,0.4968,0.5,0.0,2.0
2022-03-20,41247.82421875,2860.459228515625,31,287.467,0.2,0.4963,0.5,0.0,4.0
2022-03-21,41077.99609375,2897.9765625,30,287.467,0.2,0.4941,0.5,0.25,4.0
2022-03-22,42358.80859375,2973.131103515625,26,287.467,0.2,0.4915,1.0,0.0,2.0
2022-03-23,42892.95703125,3031.067138671875,31,287.467,0.2,0.5001,0.0,0.0,0.0
2022-03-24,43960.93359375,3108.06201171875,40,287.467,0.2,0.5042,0.0,0.0,0.0
2022-03-25,44348.73046875,3106.67138671875,47,287.467,0.2,0.5159,0.0,0.0,0.0
2022-03-26,44500.828125,3143.178955078125,51,287.467,0.2,0.5238,0.0,0.0,0.0
2022-03-27,46820.4921875,3291.57763671875,49,287.467,0.2,0.5133,0.0,0.0,0.0
2022-03-28,47128.00390625,3336.634521484375,60,287.467,0.2,0.536,0.0,0.0,0.0
2022-03-29,47465.73046875,3401.98779296875,56,287.467,0.2,0.5433,0.0,0.0,0.0
2022-03-30,47062.6640625,3385.157958984375,55,287.467,0.2,0.54,0.0,0.0,0.0
2022-03-31,45538.67578125,3281.642822265625,52,287.467,0.2,0.5405,0.0,0.0,0.0
2022-04-01,46281.64453125,3449.55224609375,50,288.582,0.33,0.5352,0.0,0.0,0.0
2022-04-02,45868.94921875,3445.059326171875,52,288.582,0.33,0.5314,0.0,0.0,0.0
2022-04-03,46453.56640625,3522.83349609375,48,288.582,0.33,0.5362,0.0,0.0,0.0
2022-04-04,46622.67578125,3521.2412109375,52,288.582,0.33,0.5463,0.0,0.0,0.0
2022-04-05,45555.9921875,3411.79248046875,53,288.582,0.33,0.5407,0.0,0.0,0.0
2022-04-06,43206.73828125,3171.69189453125,48,288.582,0.33,0.5329,0.0,0.0,0.0
2022-04-07,43503.84765625,3233.274658203125,34,288.582,0.33,0.5124,0.0,0.0,0.0
2022-04-08,42287.6640625,3192.073974609375,37,288.582,0.33,0.5052,0.0,0.0,0.0
2022-04-09,42782.13671875,3261.916259765625,30,288.582,0.33,0.5043,0.0,0.0,0.0
2022-04-10,42207.671875,3211.866943359375,34,288.582,0.33,0.4986,0.0,0.0,0.0
2022-04-11,39521.90234375,2981.05224609375,32,288.582,0.33,0.4902,0.0,0.0,0.0
2022-04-12,40127.18359375,3030.37646484375,20,288.582,0.33,0.4773,0.0,0.0,0.0
2022-04-13,41166.73046875,3118.34423828125,25,288.582,0.33,0.4699,0.0,0.0,0.0
2022-04-14,39935.515625,3019.909423828125,28,288.582,0.33,0.4734,0.0,0.0,0.0
2022-04-15,40553.46484375,3040.91650390625,22,288.582,0.33,0.4751,0.0,0.0,0.0
2022-04-16,40424.484375,3062.310302734375,28,288.582,0.33,0.4666,0.0,0.0,0.0
2022-04-17,39716.953125,2993.4033203125,28,288.582,0.33,0.4773,0.0,0.0,0.0
2022-04-18,40826.21484375,3057.606689453125,24,288.582,0.33,0.4562,0.0,0.0,0.0
2022-04-19,41502.75,3104.1064453125,27,288.582,0.33,0.458,0.0,0.0,0.0
2022-04-20,41374.37890625,3077.745849609375,27,288.582,0.33,0.48,0.0,0.0,0.0
2022-04-21,40527.36328125,2987.480712890625,27,288.582,0.33,0.4793,0.0,0.0,0.0
2022-04-22,39740.3203125,2964.835693359375,26,288.582,0.33,0.4592,0.0,0.0,0.0
2022-04-23,39486.73046875,2938.114013671875,24,288.582,0.33,0.4651,0.0,0.0,0.0
2022-04-24,39469.29296875,2922.732666015625,24,288.582,0.33,0.4642,0.0,0.0,0.0
2022-04-25,40458.30859375,3009.3935546875,23,288.582,0.33,0.4631,0.0,0.0,0.0
2022-04-26,38117.4609375,2808.29833984375,27,288.582,0.33,0.4593,0.0,0.0,0.0
2022-04-27,39241.12109375,2888.9296875,21,288.582,0.33,0.459,1.0,0.0,4.0
2022-04-28,39773.828125,2936.94091796875,24,288.582,0.33,0.4443,1.0,0.0,5.0
2022-04-29,38609.82421875,2815.601806640625,23,288.582,0.33,0.4494,1.0,0.0,5.0
2022-04-30,37714.875,2730.186767578125,20,288.582,0.33,0.4411,0.0,0.0,1.0
2022-05-01,38469.09375,2827.756103515625,22,291.299,0.77,0.4389,0.75,0.0,4.0
2022-05-02,38529.328125,2857.410400390625,28,291.299,0.77,0.4448,0.5,0.0,2.0
2022-05-03,37750.453125,2783.476318359375,27,291.299,0.77,0.4382,0.6666666666666666,0.0,6.0
2022-05-04,39698.37109375,2940.644775390625,21,291.299,0.77,0.4381,0.0,0.6666666666666666,3.0
2022-05-05,36575.140625,2749.213134765625,27,291.299,0.77,0.4492,0.4,0.6,5.0
2022-05-06,36040.921875,2694.979736328125,22,291.299,0.77,0.423,0.6666666666666666,0.3333333333333333,3.0
2022-05-07,35501.953125,2636.093017578125,23,291.299,0.77,0.413,1.0,0.0,2.0
2022-05-08,34059.265625,2517.4599609375,18,291.299,0.77,0.411,0.0,0.0,1.0
2022-05-09,30296.953125,2245.430419921875,11,291.299,0.77,0.3912,0.0,0.0,0.0
2022-05-10,31022.90625,2343.510986328125,10,291.299,0.77,0.361,0.0,0.0,0.0
2022-05-11,28936.35546875,2072.108642578125,12,291.299,0.77,0.3572,0.0,0.0,0.0
2022-05-12,29047.751953125,1961.7015380859373,12,291.299,0.77,0.3337,0.0,0.0,0.0
2022-05-13,29283.103515625,2014.418212890625,10,291.299,0.77,0.3386,0.0,0.0,0.0
2022-05-14,30101.265625,2056.27392578125,9,291.299,0.77,0.3391,0.0,0.0,0.0
2022-05-15,31305.11328125,2145.706787109375,10,291.299,0.77,0.3382,0.0,0.0,0.0
2022-05-16,29862.91796875,2022.7259521484373,14,291.299,0.77,0.3543,0.0,0.0,0.0
2022-05-17,30425.857421875,2090.4091796875,8,291.299,0.77,0.3405,0.0,0.0,0.0
2022-05-18,28720.271484375,1916.6561279296875,12,291.299,0.77,0.3253,0.0,0.0,0.0
2022-05-19,30314.333984375,2018.336181640625,13,291.299,0.77,0.3048,0.0,0.0,0.0
2022-05-20,29200.740234375,1961.315673828125,13,291.299,0.77,0.3096,0.0,0.0,0.0
2022-05-21,29432.2265625,1974.518310546875,13,291.299,0.77,0.3069,0.0,0.0,0.0
2022-05-22,30323.72265625,2043.170166015625,14,291.299,0.77,0.3019,0.0,0.0,0.0
2022-05-23,29098.91015625,1972.181884765625,10,291.299,0.77,0.3192,0.0,0.0,0.0
2022-05-24,29655.5859375,1978.9827880859373,12,291.299,0.77,0.2979,0.0,0.0,0.0
2022-05-25,29562.361328125,1944.827880859375,11,291.299,0.77,0.3053,0.0,0.0,0.0
2022-05-26,29267.224609375,1803.913330078125,12,291.299,0.77,0.3092,0.0,0.0,0.0
2022-05-27,28627.57421875,1724.9228515625,12,291.299,0.77,0.3009,0.0,0.0,0.0
2022-05-28,28814.900390625,1757.9417724609375,13,291.299,0.77,0.2992,0.0,0.0,0.0
2022-05-29,29445.95703125,1812.031005859375,14,291.299,0.77,0.3048,0.0,0.0,0.0
2022-05-30,31726.390625,1996.4412841796875,10,291.299,0.77,0.312,0.0,0.0,0.0
2022-05-31,31792.310546875,1942.3280029296875,16,291.299,0.77,0.3293,0.0,0.0,0.0
2022-06-01,29799.080078125,1823.5693359375,17,295.072,1.21,0.3313,0.0,0.0,0.0
2022-06-02,30467.48828125,1834.1505126953125,13,295.072,1.21,0.3107,0.0,0.0,0.0
2022-06-03,29704.390625,1775.07861328125,10,295.072,1.21,0.3198,0.0,0.0,0.0
2022-06-04,29832.9140625,1801.6094970703125,14,295.072,1.21,0.3133,0.0,0.0,0.0
2022-06-05,29906.662109375,1805.2049560546875,10,295.072,1.21,0.3175,0.0,0.0,0.0
2022-06-06,31370.671875,1859.2896728515625,13,295.072,1.21,0.3289,0.0,0.0,0.0
2022-06-07,31155.478515625,1814.04833984375,15,295.072,1.21,0.3444,0.0,0.0,0.0
2022-06-08,30214.35546875,1793.572265625,17,295.072,1.21,0.341,0.0,0.0,0.0
2022-06-09,30111.998046875,1789.8260498046875,11,295.072,1.21,0.3206,0.0,0.0,0.0
2022-06-10,29083.8046875,1665.042236328125,13,295.072,1.21,0.3133,0.0,0.0,0.0
2022-06-11,28360.810546875,1529.6634521484375,12,295.072,1.21,0.3042,0.0,0.0,0.0
2022-06-12,26762.6484375,1445.216552734375,14,295.072,1.21,0.2801,0.0,0.0,0.0
2022-06-13,22487.388671875,1204.582763671875,11,295.072,1.21,0.2577,0.75,0.25,4.0
2022-06-14,22206.79296875,1211.662841796875,8,295.072,1.21,0.2179,0.4,0.4,5.0
2022-06-15,22572.83984375,1233.2064208984375,7,295.072,1.21,0.2133,0.5,0.0,2.0
2022-06-16,20381.650390625,1067.730712890625,7,295.072,1.21,0.1948,0.5,0.5,2.0
2022-06-17,20471.482421875,1086.519287109375,9,295.072,1.21,0.1623,0.5,0.0,2.0
2022-06-18,19017.642578125,993.6367797851562,6,295.072,1.21,0.1719,0.0,0.0,1.0
2022-06-19,20553.271484375,1127.656494140625,6,295.072,1.21,0.1409,1.0,0.0,1.0
2022-06-20,20599.537109375,1127.6424560546875,9,295.072,1.21,0.1437,0.5,0.0,2.0
2022-06-21,20710.59765625,1124.8245849609375,9,295.072,1.21,0.1529,0.6666666666666666,0.0,3.0
2022-06-22,19987.029296875,1051.421875,11,295.072,1.21,0.1437,0.5,0.5,4.0
2022-06-23,21085.876953125,1143.38671875,11,295.072,1.21,0.1335,0.5,0.0,4.0
2022-06-24,21231.65625,1226.8447265625,11,295.072,1.21,0.137,0.5,0.0,2.0
2022-06-25,21502.337890625,1243.4468994140625,14,295.072,1.21,0.1474,0.0,0.0,1.0
2022-06-26,21027.294921875,1199.8316650390625,14,295.072,1.21,0.1365,1.0,0.0,1.0
2022-06-27,20735.478515625,1193.6806640625,12,295.072,1.21,0.127,0.4,0.2,5.0
2022-06-28,20280.634765625,1144.5792236328125,10,295.072,1.21,0.1257,0.3333333333333333,0.3333333333333333,3.0
2022-06-29,20104.0234375,1098.94384765625,13,295.072,1.21,0.1153,0.6666666666666666,0.0,3.0
2022-06-30,19784.7265625,1067.298828125,11,295.072,1.21,0.1213,0.5,0.1666666666666666,6.0
2022-07-01,19269.3671875,1059.767333984375,11,294.94,1.68,0.1027,1.0,0.0,2.0
2022-07-02,19242.255859375,1066.5128173828125,14,294.94,1.68,0.0972,0.0,0.5,2.0
2022-07-03,19297.076171875,1073.7669677734375,11,294.94,1.68,0.1006,0.6666666666666666,0.0,3.0
2022-07-04,20231.26171875,1151.05908203125,14,294.94,1.68,0.0982,0.2,0.0,5.0
2022-07-05,20190.115234375,1134.541015625,19,294.94,1.68,0.0957,0.25,0.25,4.0
2022-07-06,20548.24609375,1186.9739990234375,18,294.94,1.68,0.102,0.0,0.0,0.0
2022-07-07,21637.587890625,1237.5933837890625,18,294.94,1.68,0.1235,0.0,0.0,0.0
2022-07-08,21731.1171875,1222.5062255859375,20,294.94,1.68,0.134,0.0,0.0,0.0
2022-07-09,21592.20703125,1216.978271484375,24,294.94,1.68,0.1316,0.0,0.0,0.0
2022-07-10,20860.44921875,1168.401611328125,24,294.94,1.68,0.1355,0.0,0.0,0.0
2022-07-11,19970.556640625,1097.236572265625,22,294.94,1.68,0.1103,0.0,0.0,0.0
2022-07-12,19323.9140625,1038.191650390625,16,294.94,1.68,0.1062,0.0,0.0,0.0
2022-07-13,20212.07421875,1113.587158203125,15,294.94,1.68,0.0825,0.0,0.0,0.0
2022-07-14,20569.919921875,1191.5262451171875,18,294.94,1.68,0.104,0.0,0.0,0.0
2022-07-15,20836.328125,1233.129150390625,15,294.94,1.68,0.1189,0.0,0.0,0.0
2022-07-16,21190.31640625,1352.62646484375,21,294.94,1.68,0.1269,0.0,0.0,0.0
